rule_level,rule_id_encoded,rule_firedtimes,has_mitre,mitre_tactic_count,rule_freq_5min,distinct_srcip_5min,hour_of_day,is_weekend,has_sqli_pattern,sqli_keyword_count,has_cve_pattern,cve_count,is_low_signal,group_attack,group_sshd,group_web,group_firewall,group_authentication_failed,group_authentication_failures,group_syscheck,group_malware,group_recon,group_sql_injection,group_sqli,group_mssql,group_mysql,group_postgresql,group_database,group_vulnerability-detector,group_dos,group_ddos,_meta_rule_id,_meta_rule_description,_meta_agent_name,_meta_srcip,_meta_dstip,label,category
12,18239,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18239,Windows: Backup Operators Group Changed,dc-01,172.17.1.120,194.26.29.13,1,endpoint
12,18239,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18239,Windows: Backup Operators Group Changed,win-workstation-07,45.155.205.20,91.240.118.222,1,endpoint
10,18240,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240,Windows: Replicators Group Changed,file-srv-02,103.145.13.8,172.17.1.115,1,endpoint
10,18240,10,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240,Windows: Replicators Group Changed,win-workstation-07,8.8.8.8,103.145.13.8,1,endpoint
8,18241,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18241,Pre-Windows 2000 Compatible Access Group Changed,web-srv-01,172.17.1.115,194.26.29.13,1,endpoint
8,18241,15,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18241,Pre-Windows 2000 Compatible Access Group Changed,dc-01,10.212.1.254,172.17.1.120,1,endpoint
10,18242,3,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18242,Windows: Remote Desktop Users Group Changed,web-srv-01,185.220.101.45,10.212.1.254,1,endpoint
10,18242,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18242,Windows: Remote Desktop Users Group Changed,file-srv-02,172.17.1.120,103.145.13.8,1,endpoint
10,18243,3,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18243,Windows: Network Configuration Operators Group Changed,file-srv-02,172.17.1.120,172.17.1.115,1,endpoint
10,18243,6,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18243,Windows: Network Configuration Operators Group Changed,dc-01,45.155.205.20,172.17.1.115,1,endpoint
10,18244,6,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18244,Windows: Incoming Forest Trust Builders Group Changed,web-srv-01,172.17.1.115,172.17.1.120,1,endpoint
10,18244,15,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18244,Windows: Incoming Forest Trust Builders Group Changed,web-srv-01,194.26.29.13,185.220.101.45,1,endpoint
8,18245,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18245,Windows: Performance Monitor Users Group Changed,file-srv-02,103.145.13.8,172.17.1.115,1,endpoint
8,18245,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18245,Windows: Performance Monitor Users Group Changed,web-srv-01,172.17.1.120,45.155.205.20,1,endpoint
8,18246,15,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18246,Windows: Performance Log Users Group Changed,win-workstation-12,172.17.1.120,103.145.13.8,1,endpoint
8,18246,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18246,Windows: Performance Log Users Group Changed,db-srv-03,103.145.13.8,45.155.205.20,1,endpoint
8,18247,14,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18247,Windows Authorization Access Group Changed,web-srv-01,103.145.13.8,91.240.118.222,1,endpoint
8,18247,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18247,Windows Authorization Access Group Changed,win-workstation-07,172.17.1.120,8.8.8.8,1,endpoint
8,18248,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18248,Windows: Terminal Server License Servers Group Changed,win-workstation-12,172.17.1.115,172.17.1.120,1,endpoint
8,18248,13,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18248,Windows: Terminal Server License Servers Group Changed,web-srv-01,172.17.1.120,8.8.8.8,1,endpoint
8,18249,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18249,Windows: Distributed COM Users Group Changed,ubuntu-agent-115,45.155.205.20,185.220.101.45,1,endpoint
8,18249,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18249,Windows: Distributed COM Users Group Changed,file-srv-02,10.212.1.254,91.240.118.222,1,endpoint
12,18250,14,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18250,Windows: Enterprise Read-only Domain Controllers Group Changed,file-srv-02,103.145.13.8,10.212.1.254,1,endpoint
12,18250,15,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18250,Windows: Enterprise Read-only Domain Controllers Group Changed,web-srv-01,8.8.8.8,91.240.118.222,1,endpoint
12,18251,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18251,Windows: Read-only Domain Controllers Group Changed,win-workstation-07,172.17.1.120,172.17.1.115,1,endpoint
12,18251,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18251,Windows: Read-only Domain Controllers Group Changed,win-workstation-12,103.145.13.8,103.145.13.8,1,endpoint
12,18252,11,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18252,Windows: Cryptographic Operators Group Changed,dc-01,194.26.29.13,103.145.13.8,1,endpoint
12,18252,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18252,Windows: Cryptographic Operators Group Changed,dc-01,172.17.1.120,45.155.205.20,1,endpoint
10,18253,11,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18253,Windows: Allowed RODC Password Replication Group Changed,win-workstation-07,91.240.118.222,45.155.205.20,1,endpoint
10,18253,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18253,Windows: Allowed RODC Password Replication Group Changed,win-workstation-07,10.212.1.254,8.8.8.8,1,endpoint
10,18254,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18254,Windows: Denied RODC Password Replication Group Changed,win-workstation-07,172.17.1.115,10.212.1.254,1,endpoint
10,18254,3,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18254,Windows: Denied RODC Password Replication Group Changed,dc-01,8.8.8.8,194.26.29.13,1,endpoint
10,18255,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18255,Windows: Event Log Readers Group Changed,win-workstation-07,91.240.118.222,172.17.1.115,1,endpoint
10,18255,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18255,Windows: Event Log Readers Group Changed,ubuntu-agent-115,172.17.1.115,194.26.29.13,1,endpoint
10,18256,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18256,Windows: Certificate Service DCOM Access Group Changed,win-workstation-12,194.26.29.13,185.220.101.45,1,endpoint
10,18256,14,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18256,Windows: Certificate Service DCOM Access Group Changed,file-srv-02,172.17.1.120,172.17.1.120,1,endpoint
3,18257,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18257,Windows: TS Gateway login success.,dc-01,8.8.8.8,194.26.29.13,1,endpoint
3,18257,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18257,Windows: TS Gateway login success.,dc-01,172.17.1.115,185.220.101.45,1,endpoint
5,18258,5,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18258,Windows: TS Gateway login failure.,dc-01,172.17.1.115,91.240.118.222,1,bruteforce
5,18258,9,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18258,Windows: TS Gateway login failure.,file-srv-02,8.8.8.8,194.26.29.13,1,bruteforce
10,18170,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18170,Windows DC integrity check on decrypted field failed.,web-srv-01,194.26.29.13,172.17.1.120,1,endpoint
10,18170,11,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18170,Windows DC integrity check on decrypted field failed.,dc-01,10.212.1.254,172.17.1.120,1,endpoint
10,18171,14,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18171,Windows DC - Possible replay attack.,win-workstation-12,185.220.101.45,91.240.118.222,1,endpoint
10,18171,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18171,Windows DC - Possible replay attack.,web-srv-01,10.212.1.254,10.212.1.254,1,endpoint
7,18172,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18172,Windows DC - Clock skew too great.,web-srv-01,172.17.1.120,8.8.8.8,1,endpoint
7,18172,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18172,Windows DC - Clock skew too great.,db-srv-03,10.212.1.254,194.26.29.13,1,endpoint
3,18181,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181,MS SQL Server Logon Success.,db-srv-03,194.26.29.13,91.240.118.222,1,sql
3,18181,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181,MS SQL Server Logon Success.,win-workstation-07,45.155.205.20,10.212.1.254,1,sql
10,18151,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18151,Windows: Multiple failed attempts to perform a privileged operation by the same user.,web-srv-01,185.220.101.45,185.220.101.45,1,bruteforce
10,18151,3,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18151,Windows: Multiple failed attempts to perform a privileged operation by the same user.,db-srv-03,194.26.29.13,185.220.101.45,1,bruteforce
10,18152,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18152,Multiple Windows Logon Failures.,file-srv-02,103.145.13.8,91.240.118.222,1,bruteforce
10,18152,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18152,Multiple Windows Logon Failures.,file-srv-02,8.8.8.8,172.17.1.120,1,bruteforce
10,18153,13,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18153,Multiple Windows audit failure events.,file-srv-02,45.155.205.20,45.155.205.20,1,endpoint
10,18153,5,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18153,Multiple Windows audit failure events.,web-srv-01,8.8.8.8,194.26.29.13,1,endpoint
10,18154,5,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18154,Multiple Windows error events.,dc-01,194.26.29.13,185.220.101.45,1,endpoint
10,18154,9,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18154,Multiple Windows error events.,web-srv-01,103.145.13.8,10.212.1.254,1,endpoint
10,18155,6,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18155,Multiple Windows warning events.,win-workstation-12,194.26.29.13,10.212.1.254,1,endpoint
10,18155,4,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18155,Multiple Windows warning events.,ubuntu-agent-115,8.8.8.8,194.26.29.13,1,endpoint
10,18156,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18156,Windows: Multiple remote access login failures.,web-srv-01,103.145.13.8,185.220.101.45,1,bruteforce
10,18156,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18156,Windows: Multiple remote access login failures.,web-srv-01,10.212.1.254,172.17.1.120,1,bruteforce
10,18157,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18157,Windows: Multiple TS Gateway login failures.,web-srv-01,194.26.29.13,172.17.1.120,1,bruteforce
10,18157,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18157,Windows: Multiple TS Gateway login failures.,win-workstation-12,10.212.1.254,185.220.101.45,1,bruteforce
3,60106,6,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60106,Windows Logon Success,file-srv-02,172.17.1.120,172.17.1.115,1,endpoint
3,60106,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60106,Windows Logon Success,file-srv-02,194.26.29.13,185.220.101.45,1,endpoint
4,60107,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60107,Failed attempt to perform a privileged operation,db-srv-03,8.8.8.8,45.155.205.20,1,endpoint
4,60107,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60107,Failed attempt to perform a privileged operation,win-workstation-07,194.26.29.13,103.145.13.8,1,endpoint
3,60108,14,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60108,Session reconnected/disconnected to winstation,db-srv-03,194.26.29.13,194.26.29.13,1,endpoint
3,60108,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60108,Session reconnected/disconnected to winstation,dc-01,103.145.13.8,103.145.13.8,1,endpoint
8,60109,10,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60109,User account enabled or created,web-srv-01,10.212.1.254,91.240.118.222,1,endpoint
8,60109,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60109,User account enabled or created,win-workstation-07,172.17.1.120,185.220.101.45,1,endpoint
8,60110,3,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60110,User account changed,ubuntu-agent-115,172.17.1.120,185.220.101.45,1,endpoint
8,60110,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60110,User account changed,win-workstation-07,91.240.118.222,172.17.1.120,1,endpoint
8,60111,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60111,User account disabled or deleted,web-srv-01,185.220.101.45,91.240.118.222,1,endpoint
8,60111,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60111,User account disabled or deleted,dc-01,172.17.1.115,45.155.205.20,1,endpoint
5,60113,15,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60113,Group Account Changed,web-srv-01,91.240.118.222,172.17.1.115,1,endpoint
5,60113,3,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60113,Group Account Changed,win-workstation-07,8.8.8.8,10.212.1.254,1,endpoint
8,60114,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60114,General account database changed,web-srv-01,172.17.1.120,172.17.1.115,1,sql
8,60114,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60114,General account database changed,win-workstation-12,91.240.118.222,45.155.205.20,1,sql
9,60115,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60115,User account locked out (multiple login errors),web-srv-01,103.145.13.8,45.155.205.20,1,bruteforce
9,60115,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60115,User account locked out (multiple login errors),win-workstation-12,45.155.205.20,8.8.8.8,1,bruteforce
7,60116,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60116,Windows is shutting down,db-srv-03,172.17.1.120,172.17.1.115,1,endpoint
7,60116,14,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60116,Windows is shutting down,db-srv-03,103.145.13.8,172.17.1.120,1,endpoint
9,60117,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60117,Windows audit log was cleared,web-srv-01,10.212.1.254,194.26.29.13,1,endpoint
9,60117,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60117,Windows audit log was cleared,win-workstation-12,10.212.1.254,194.26.29.13,1,endpoint
3,60118,6,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60118,Windows Workstation Logon Success,win-workstation-12,10.212.1.254,185.220.101.45,1,endpoint
3,60118,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60118,Windows Workstation Logon Success,file-srv-02,194.26.29.13,172.17.1.120,1,endpoint
3,60119,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60119,First time this user logged in this system,web-srv-01,185.220.101.45,10.212.1.254,1,endpoint
3,60119,13,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60119,First time this user logged in this system,web-srv-01,185.220.101.45,103.145.13.8,1,endpoint
5,60121,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60121,Computer account added/changed/deleted,win-workstation-07,45.155.205.20,172.17.1.115,1,endpoint
5,60121,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60121,Computer account added/changed/deleted,win-workstation-12,172.17.1.115,185.220.101.45,1,endpoint
7,60130,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60130,Logon Failure - Account locked out,win-workstation-12,172.17.1.115,103.145.13.8,1,bruteforce
7,60130,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60130,Logon Failure - Account locked out,win-workstation-12,45.155.205.20,185.220.101.45,1,bruteforce
5,60133,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60133,User account unlocked,db-srv-03,45.155.205.20,10.212.1.254,1,endpoint
5,60133,8,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60133,User account unlocked,file-srv-02,172.17.1.120,103.145.13.8,1,endpoint
3,60136,14,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60136,Windows is starting up,dc-01,10.212.1.254,91.240.118.222,0,endpoint
3,60136,3,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60136,Windows is starting up,dc-01,185.220.101.45,103.145.13.8,0,endpoint
5,60138,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60138,Group Account Created,db-srv-03,91.240.118.222,194.26.29.13,1,endpoint
5,60138,14,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60138,Group Account Created,win-workstation-12,172.17.1.115,10.212.1.254,1,endpoint
5,60139,13,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60139,Group Account Deleted,win-workstation-12,45.155.205.20,8.8.8.8,1,endpoint
5,60139,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60139,Group Account Deleted,win-workstation-07,91.240.118.222,194.26.29.13,1,endpoint
5,60140,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60140,Security Enabled Global Group Created,dc-01,185.220.101.45,10.212.1.254,1,endpoint
5,60140,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60140,Security Enabled Global Group Created,ubuntu-agent-115,172.17.1.115,91.240.118.222,1,endpoint
5,60141,15,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60141,Security Enabled Global Group Member Added S-1-5-21-1111111111-2222222222-3333333333-1105,dc-01,45.155.205.20,45.155.205.20,1,endpoint
5,60141,10,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60141,Security Enabled Global Group Member Added S-1-5-21-1111111111-2222222222-3333333333-1105,win-workstation-12,45.155.205.20,194.26.29.13,1,endpoint
5,60142,7,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60142,Security Enabled Global Group Member Removed S-1-5-21-1111111111-2222222222-3333333333-1105,web-srv-01,10.212.1.254,10.212.1.254,1,endpoint
5,60142,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60142,Security Enabled Global Group Member Removed S-1-5-21-1111111111-2222222222-3333333333-1105,win-workstation-07,91.240.118.222,172.17.1.120,1,endpoint
5,60143,10,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60143,Security Enabled Local Group Created S-1-5-21-1111111111-2222222222-3333333333-1105,dc-01,194.26.29.13,8.8.8.8,1,endpoint
5,60143,13,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60143,Security Enabled Local Group Created S-1-5-21-1111111111-2222222222-3333333333-1105,db-srv-03,45.155.205.20,103.145.13.8,1,endpoint
5,60144,5,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60144,Security Enabled Local Group Member Added S-1-5-21-1111111111-2222222222-3333333333-1105,win-workstation-12,103.145.13.8,172.17.1.115,1,endpoint
5,60144,12,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60144,Security Enabled Local Group Member Added S-1-5-21-1111111111-2222222222-3333333333-1105,win-workstation-12,103.145.13.8,194.26.29.13,1,endpoint
5,60145,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60145,Security Enabled Local Group Member Removed S-1-5-21-1111111111-2222222222-3333333333-1105,dc-01,91.240.118.222,194.26.29.13,1,endpoint
5,60145,3,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60145,Security Enabled Local Group Member Removed S-1-5-21-1111111111-2222222222-3333333333-1105,win-workstation-07,103.145.13.8,194.26.29.13,1,endpoint
5,60146,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60146,Security Enabled Local Group Deleted,win-workstation-12,172.17.1.120,103.145.13.8,1,endpoint
5,60146,9,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60146,Security Enabled Local Group Deleted,win-workstation-07,8.8.8.8,194.26.29.13,1,endpoint
5,60147,13,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60147,Security Enabled Local Group Changed,file-srv-02,45.155.205.20,10.212.1.254,1,endpoint
5,60147,2,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60147,Security Enabled Local Group Changed,web-srv-01,185.220.101.45,10.212.1.254,1,endpoint
5,60148,4,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60148,Security Enabled Global Group Changed,db-srv-03,10.212.1.254,172.17.1.115,1,endpoint
